wbs,trigger,num,º¥Ä¡¸¶Å© ÀÌ¸§,Operation ?˜ë‚˜??ê±¸ë¦° ?‰ê·  ?œê°„(ms),ì´ˆë‹¹ ?¤í–‰??Operations,seconds,rocksdb.db.get.micros_p50,rocksdb.db.get.micros_p95,rocksdb.db.get.micros_p99,rocksdb.db.get.micros_p100,rocksdb.db.get.micros_count,rocksdb.db.get.micros_sum,rocksdb.db.write.micros_p50,rocksdb.db.write.micros_p95,rocksdb.db.write.micros_p99,rocksdb.db.write.micros_p100,rocksdb.db.write.micros_count,rocksdb.db.write.micros_sum,rocksdb.compaction.times.micros_p50,rocksdb.compaction.times.micros_p95,rocksdb.compaction.times.micros_p99,rocksdb.compaction.times.micros_p100,rocksdb.compaction.times.micros_count,rocksdb.compaction.times.micros_sum,rocksdb.db.seek.micros_p50,rocksdb.db.seek.micros_p95,rocksdb.db.seek.micros_p99,rocksdb.db.seek.micros_p100,rocksdb.db.seek.micros_count,rocksdb.db.seek.micros_sum
4,32,100000,seekrandomwhilewriting,49.454,80436,4.973,11.885204,50.899041,71.384704,114,360000,6408366,1.826878,3.804808,5.307223,3148,1837177,6086163,427500,495918,495918,495918,3,1325154,19.525983,154.690628,217.712352,319,400000,16808231
4,32,100000,readrandomwriterandom,16.833,236606,1.691,11.885204,50.899041,71.384704,114,360000,6408366,1.826878,3.804808,5.307223,3148,1837177,6086163,427500,495918,495918,495918,3,1325154,19.525983,154.690628,217.712352,319,400000,16808231
4,32,1000000,fillrandom,19.048,209961,19.051,36.093551,266.313907,505.290176,2558,3600000,243623038,2.683542,6.761368,9.676824,23505,18467889,179785119,2381481.481,3810000,5295749,5295749,34,81817344,60.887575,290.126507,362.515374,1777,4000000,389805071
4,32,1000000,seekrandomwhilewriting,112.088,35213,113.592,36.093551,266.313907,505.290176,2558,3600000,243623038,2.683542,6.761368,9.676824,23505,18467889,179785119,2381481.481,3810000,5295749,5295749,34,81817344,60.887575,290.126507,362.515374,1777,4000000,389805071
4,32,1000000,readrandomwriterandom,61.89,64125,62.377,36.093551,266.313907,505.290176,2558,3600000,243623038,2.683542,6.761368,9.676824,23505,18467889,179785119,2381481.481,3810000,5295749,5295749,34,81817344,60.887575,290.126507,362.515374,1777,4000000,389805071
8,1,100000,fillrandom,5.922,674968,0.593,4.833971,11.034264,17.153846,258,360000,2068802,2.664934,5.895583,8.991583,12532,1118254,4066558,155000,181503,181503,181503,18,2864656,14.416003,29.788391,42.944207,982,400000,6473682
8,1,100000,seekrandomwhilewriting,20.874,186892,2.14,4.833971,11.034264,17.153846,258,360000,2068802,2.664934,5.895583,8.991583,12532,1118254,4066558,155000,181503,181503,181503,18,2864656,14.416003,29.788391,42.944207,982,400000,6473682
8,1,100000,readrandomwriterandom,5.934,670735,0.596,4.833971,11.034264,17.153846,258,360000,2068802,2.664934,5.895583,8.991583,12532,1118254,4066558,155000,181503,181503,181503,18,2864656,14.416003,29.788391,42.944207,982,400000,6473682
8,1,1000000,fillrandom,13.659,292815,13.66,14.169357,27.54687,70.745865,954,3600000,58026006,2.662386,9.481288,14.128083,93539,25233574,194868263,1971428.571,5497777.778,6299555.556,6307426,82,184791927,106.171001,394.867936,543.306089,24699,4000000,548845837
8,1,1000000,seekrandomwhilewriting,156.378,25358,157.736,14.169357,27.54687,70.745865,954,3600000,58026006,2.662386,9.481288,14.128083,93539,25233574,194868263,1971428.571,5497777.778,6299555.556,6307426,82,184791927,106.171001,394.867936,543.306089,24699,4000000,548845837
8,1,1000000,readrandomwriterandom,15.394,253999,15.748,14.169357,27.54687,70.745865,954,3600000,58026006,2.662386,9.481288,14.128083,93539,25233574,194868263,1971428.571,5497777.778,6299555.556,6307426,82,184791927,106.171001,394.867936,543.306089,24699,4000000,548845837
8,2,100000,fillrandom,5.92,675408,0.592,5.05481,10.920903,14.818905,328,360000,2104805,2.7113,5.911861,9.104963,10758,1089774,4018129,183333.3333,189784,189784,189784,15,2484707,14.016715,30.052118,43.217759,174,400000,6305766
8,2,100000,seekrandomwhilewriting,20.255,192741,2.075,5.05481,10.920903,14.818905,328,360000,2104805,2.7113,5.911861,9.104963,10758,1089774,4018129,183333.3333,189784,189784,189784,15,2484707,14.016715,30.052118,43.217759,174,400000,6305766
8,2,100000,readrandomwriterandom,6.037,661162,0.605,5.05481,10.920903,14.818905,328,360000,2104805,2.7113,5.911861,9.104963,10758,1089774,4018129,183333.3333,189784,189784,189784,15,2484707,14.016715,30.052118,43.217759,174,400000,6305766
8,2,1000000,fillrandom,21.473,186269,21.474,12.527025,73.093997,278.970048,2188,3600000,83798339,2.624174,13.296758,20.905948,85056,24240657,216785715,2228571.429,5991250,6783868,6783868,77,187600133,104.439136,394.478186,543.248968,24622,4000000,514304829
8,2,1000000,seekrandomwhilewriting,146.274,27006,148.114,12.527025,73.093997,278.970048,2188,3600000,83798339,2.624174,13.296758,20.905948,85056,24240657,216785715,2228571.429,5991250,6783868,6783868,77,187600133,104.439136,394.478186,543.248968,24622,4000000,514304829
8,2,1000000,readrandomwriterandom,22.064,179095,22.334,12.527025,73.093997,278.970048,2188,3600000,83798339,2.624174,13.296758,20.905948,85056,24240657,216785715,2228571.429,5991250,6783868,6783868,77,187600133,104.439136,394.478186,543.248968,24622,4000000,514304829
8,4,100000,fillrandom,5.916,675607,0.592,6.958381,19.086024,21.820547,227,360000,2989445,2.79586,5.885545,9.000595,9003,1202096,4486823,258439,258439,258439,258439,8,1905076,18.708041,41.365355,49.991786,1018,400000,8356667
8,4,100000,seekrandomwhilewriting,26.394,148787,2.688,6.958381,19.086024,21.820547,227,360000,2989445,2.79586,5.885545,9.000595,9003,1202096,4486823,258439,258439,258439,258439,8,1905076,18.708041,41.365355,49.991786,1018,400000,8356667
8,4,100000,readrandomwriterandom,8.25,476290,0.84,6.958381,19.086024,21.820547,227,360000,2989445,2.79586,5.885545,9.000595,9003,1202096,4486823,258439,258439,258439,258439,8,1905076,18.708041,41.365355,49.991786,1018,400000,8356667
8,4,1000000,fillrandom,14.621,272150,14.698,19.314891,70.486904,103.087813,1696,3600000,98306231,2.659007,9.563447,14.213086,91643,24871590,199102353,2258974.359,5686000,6337200,6469075,74,180240958,108.77606,381.480876,541.036513,24848,4000000,546747823
8,4,1000000,seekrandomwhilewriting,155.851,25438,157.245,19.314891,70.486904,103.087813,1696,3600000,98306231,2.659007,9.563447,14.213086,91643,24871590,199102353,2258974.359,5686000,6337200,6469075,74,180240958,108.77606,381.480876,541.036513,24848,4000000,546747823
8,4,1000000,readrandomwriterandom,25.959,153131,26.121,19.314891,70.486904,103.087813,1696,3600000,98306231,2.659007,9.563447,14.213086,91643,24871590,199102353,2258974.359,5686000,6337200,6469075,74,180240958,108.77606,381.480876,541.036513,24848,4000000,546747823
8,8,100000,fillrandom,6.874,581634,0.688,8.34573,32.769059,49.970975,190,360000,4494070,2.660358,7.856546,9.719074,201,1667091,6255819,315000,361568,361568,361568,6,2032092,29.455679,71.12017,95.072064,909,400000,13556717
8,8,100000,seekrandomwhilewriting,41.117,94249,4.244,8.34573,32.769059,49.970975,190,360000,4494070,2.660358,7.856546,9.719074,201,1667091,6255819,315000,361568,361568,361568,6,2032092,29.455679,71.12017,95.072064,909,400000,13556717
8,8,100000,readrandomwriterandom,12.596,309942,1.291,8.34573,32.769059,49.970975,190,360000,4494070,2.660358,7.856546,9.719074,201,1667091,6255819,315000,361568,361568,361568,6,2032092,29.455679,71.12017,95.072064,909,400000,13556717
8,8,1000000,fillrandom,11.792,339178,11.793,16.346606,48.136293,68.909187,972,3600000,73064055,2.668635,9.730115,14.335736,110488,25295636,189505259,2157575.758,5697000,6279897,6279897,73,174692642,108.443428,424.955898,549.679655,28240,4000000,559348987
8,8,1000000,seekrandomwhilewriting,159.995,24957,160.271,16.346606,48.136293,68.909187,972,3600000,73064055,2.668635,9.730115,14.335736,110488,25295636,189505259,2157575.758,5697000,6279897,6279897,73,174692642,108.443428,424.955898,549.679655,28240,4000000,559348987
8,8,1000000,readrandomwriterandom,19.145,207771,19.252,16.346606,48.136293,68.909187,972,3600000,73064055,2.668635,9.730115,14.335736,110488,25295636,189505259,2157575.758,5697000,6279897,6279897,73,174692642,108.443428,424.955898,549.679655,28240,4000000,559348987
8,12,100000,fillrandom,22.378,178715,2.238,3.570075,14.90097,33.394617,119,360000,1915333,7.566693,21.692082,31.414924,1911,2050530,19328300,916666.6667,1028681,1028681,1028681,5,4187496,91.373451,241.67049,343.012552,1817,400000,43596106
8,12,100000,seekrandomwhilewriting,130.492,30391,13.161,3.570075,14.90097,33.394617,119,360000,1915333,7.566693,21.692082,31.414924,1911,2050530,19328300,916666.6667,1028681,1028681,1028681,5,4187496,91.373451,241.67049,343.012552,1817,400000,43596106
8,12,100000,readrandomwriterandom,5.326,745812,0.536,3.570075,14.90097,33.394617,119,360000,1915333,7.566693,21.692082,31.414924,1911,2050530,19328300,916666.6667,1028681,1028681,1028681,5,4187496,91.373451,241.67049,343.012552,1817,400000,43596106
8,12,1000000,fillrandom,20.507,195035,20.509,37.583817,75.525569,102.710342,1683,3600000,139132133,2.555532,12.499388,21.014229,38035,23537991,207876581,2266666.667,5436666.667,6287333.333,6342139,58,140088792,100.12315,368.256445,536.99078,24737,4000000,488058412
8,12,1000000,seekrandomwhilewriting,139.114,28337,141.154,37.583817,75.525569,102.710342,1683,3600000,139132133,2.555532,12.499388,21.014229,38035,23537991,207876581,2266666.667,5436666.667,6287333.333,6342139,58,140088792,100.12315,368.256445,536.99078,24737,4000000,488058412
8,12,1000000,readrandomwriterandom,36.221,109689,36.467,37.583817,75.525569,102.710342,1683,3600000,139132133,2.555532,12.499388,21.014229,38035,23537991,207876581,2266666.667,5436666.667,6287333.333,6342139,58,140088792,100.12315,368.256445,536.99078,24737,4000000,488058412
8,16,100000,fillrandom,4.48,892148,0.448,6.28526,21.774882,31.565409,137,360000,3162928,1.952545,3.90634,5.590709,1361,2321054,6274463,443333.3333,471878,471878,471878,4,1647578,40.367811,104.991707,149.063919,983,400000,18949801
8,16,100000,seekrandomwhilewriting,55.138,72328,5.53,6.28526,21.774882,31.565409,137,360000,3162928,1.952545,3.90634,5.590709,1361,2321054,6274463,443333.3333,471878,471878,471878,4,1647578,40.367811,104.991707,149.063919,983,400000,18949801
8,16,100000,readrandomwriterandom,8.669,457497,0.874,6.28526,21.774882,31.565409,137,360000,3162928,1.952545,3.90634,5.590709,1361,2321054,6274463,443333.3333,471878,471878,471878,4,1647578,40.367811,104.991707,149.063919,983,400000,18949801
8,16,1000000,fillrandom,20.09,199074,20.093,24.896922,152.353726,244.70984,2171,3600000,146244142,2.620854,13.491715,21.597352,45119,19559885,190415747,2311764.706,6642026,6642026,6642026,36,92646143,83.486217,361.996852,536.480254,24673,4000000,430392046
8,16,1000000,seekrandomwhilewriting,122.809,32423,123.367,24.896922,152.353726,244.70984,2171,3600000,146244142,2.620854,13.491715,21.597352,45119,19559885,190415747,2311764.706,6642026,6642026,6642026,36,92646143,83.486217,361.996852,536.480254,24673,4000000,430392046
8,16,1000000,readrandomwriterandom,37.611,105103,38.058,24.896922,152.353726,244.70984,2171,3600000,146244142,2.620854,13.491715,21.597352,45119,19559885,190415747,2311764.706,6642026,6642026,6642026,36,92646143,83.486217,361.996852,536.480254,24673,4000000,430392046
8,24,100000,fillrandom,5.122,780519,0.512,6.863758,21.358338,31.040299,149,360000,3237357,2.388601,5.282794,5.904664,1360,1782427,6571209,666074,666074,666074,666074,2,1242023,21.755856,147.169109,165.583902,1083,400000,18282334
8,24,100000,seekrandomwhilewriting,53.246,74845,5.344,6.863758,21.358338,31.040299,149,360000,3237357,2.388601,5.282794,5.904664,1360,1782427,6571209,666074,666074,666074,666074,2,1242023,21.755856,147.169109,165.583902,1083,400000,18282334
8,24,100000,readrandomwriterandom,8.866,449653,0.89,6.863758,21.358338,31.040299,149,360000,3237357,2.388601,5.282794,5.904664,1360,1782427,6571209,666074,666074,666074,666074,2,1242023,21.755856,147.169109,165.583902,1083,400000,18282334
8,24,1000000,fillrandom,10.546,375087,10.664,71.006984,288.594324,474.375974,2036,3600000,319104017,2.650865,9.315913,14.479425,24765,17577447,139619527,2361538.462,7882398,7882398,7882398,22,63973406,60.616826,306.48906,537.171211,24834,4000000,371771401
8,24,1000000,seekrandomwhilewriting,106.345,37057,107.94,71.006984,288.594324,474.375974,2036,3600000,319104017,2.650865,9.315913,14.479425,24765,17577447,139619527,2361538.462,7882398,7882398,7882398,22,63973406,60.616826,306.48906,537.171211,24834,4000000,371771401
8,24,1000000,readrandomwriterandom,80.998,49255,81.209,71.006984,288.594324,474.375974,2036,3600000,319104017,2.650865,9.315913,14.479425,24765,17577447,139619527,2361538.462,7882398,7882398,7882398,22,63973406,60.616826,306.48906,537.171211,24834,4000000,371771401
8,32,100000,fillrandom,5.498,727248,0.55,7.818913,19.768969,23.344956,196,360000,3293868,2.486357,5.354206,5.951665,1393,2263330,8730146,860000,917987,917987,917987,2,1730653,40.443863,213.174311,242.659925,963,400000,26654713
8,32,100000,seekrandomwhilewriting,76.131,52451,7.626,7.818913,19.768969,23.344956,196,360000,3293868,2.486357,5.354206,5.951665,1393,2263330,8730146,860000,917987,917987,917987,2,1730653,40.443863,213.174311,242.659925,963,400000,26654713
8,32,100000,readrandomwriterandom,9.119,434470,0.921,7.818913,19.768969,23.344956,196,360000,3293868,2.486357,5.354206,5.951665,1393,2263330,8730146,860000,917987,917987,917987,2,1730653,40.443863,213.174311,242.659925,963,400000,26654713
8,32,1000000,fillrandom,10.107,395635,10.11,46.175364,158.113743,234.18304,2140,3600000,206651122,2.462444,9.766983,17.616336,33305,21847988,152475155,2361538.462,8150000,8264190,8264190,20,57874816,62.102421,338.895192,765.945116,25407,4000000,434274256
8,32,1000000,seekrandomwhilewriting,123.228,31947,125.205,46.175364,158.113743,234.18304,2140,3600000,206651122,2.462444,9.766983,17.616336,33305,21847988,152475155,2361538.462,8150000,8264190,8264190,20,57874816,62.102421,338.895192,765.945116,25407,4000000,434274256
8,32,1000000,readrandomwriterandom,52.744,73530,54.399,46.175364,158.113743,234.18304,2140,3600000,206651122,2.462444,9.766983,17.616336,33305,21847988,152475155,2361538.462,8150000,8264190,8264190,20,57874816,62.102421,338.895192,765.945116,25407,4000000,434274256
16,1,100000,fillrandom,7.936,503728,0.794,16.292258,32.646912,46.359952,1957,360000,5997903,5.667062,10.998451,18.052685,215,830800,5069959,215000,496323,496323,496323,11,2587100,10.992185,31.978437,45.817346,135,400000,5755994
16,1,100000,seekrandomwhilewriting,18.81,207274,1.93,16.292258,32.646912,46.359952,1957,360000,5997903,5.667062,10.998451,18.052685,215,830800,5069959,215000,496323,496323,496323,11,2587100,10.992185,31.978437,45.817346,135,400000,5755994
16,1,100000,readrandomwriterandom,17.778,221733,1.804,16.292258,32.646912,46.359952,1957,360000,5997903,5.667062,10.998451,18.052685,215,830800,5069959,215000,496323,496323,496323,11,2587100,10.992185,31.978437,45.817346,135,400000,5755994
16,1,1000000,fillrandom,15.715,254509,15.717,13.227278,49.37635,73.361862,1016,3600000,65238238,2.705845,16.370551,21.271457,139762,34314884,180775482,2372972.973,7361471,7361471,7361471,63,173135702,98.885763,345.641277,503.747464,24648,4000000,500159955
16,1,1000000,seekrandomwhilewriting,141.822,28041,142.647,13.227278,49.37635,73.361862,1016,3600000,65238238,2.705845,16.370551,21.271457,139762,34314884,180775482,2372972.973,7361471,7361471,7361471,63,173135702,98.885763,345.641277,503.747464,24648,4000000,500159955
16,1,1000000,readrandomwriterandom,17.508,220732,18.121,13.227278,49.37635,73.361862,1016,3600000,65238238,2.705845,16.370551,21.271457,139762,34314884,180775482,2372972.973,7361471,7361471,7361471,63,173135702,98.885763,345.641277,503.747464,24648,4000000,500159955
16,2,100000,fillrandom,20.219,197792,2.022,11.802534,27.06058,42.534979,1634,360000,4674625,9.780779,21.963486,31.927172,1614,890069,11297643,456000,482714,482714,482714,6,2694267,27.75712,56.082675,72.3733,210,400000,12010099
16,2,100000,seekrandomwhilewriting,39.643,98792,4.049,11.802534,27.06058,42.534979,1634,360000,4674625,9.780779,21.963486,31.927172,1614,890069,11297643,456000,482714,482714,482714,6,2694267,27.75712,56.082675,72.3733,210,400000,12010099
16,2,100000,readrandomwriterandom,13.821,281253,1.422,11.802534,27.06058,42.534979,1634,360000,4674625,9.780779,21.963486,31.927172,1614,890069,11297643,456000,482714,482714,482714,6,2694267,27.75712,56.082675,72.3733,210,400000,12010099
16,2,1000000,fillrandom,12.449,321294,12.45,15.800147,67.131165,98.206183,24322,3600000,82771859,2.788413,14.066196,26.802481,118170,32300862,165285800,2425641.026,6844651,6844651,6844651,59,163636289,97.211617,328.988391,404.718801,24765,4000000,488301137
16,2,1000000,seekrandomwhilewriting,138.723,28546,140.122,15.800147,67.131165,98.206183,24322,3600000,82771859,2.788413,14.066196,26.802481,118170,32300862,165285800,2425641.026,6844651,6844651,6844651,59,163636289,97.211617,328.988391,404.718801,24765,4000000,488301137
16,2,1000000,readrandomwriterandom,22.149,176645,22.644,15.800147,67.131165,98.206183,24322,3600000,82771859,2.788413,14.066196,26.802481,118170,32300862,165285800,2425641.026,6844651,6844651,6844651,59,163636289,97.211617,328.988391,404.718801,24765,4000000,488301137
16,4,100000,fillrandom,18.901,211454,1.892,3.082301,12.587417,18.252877,41,360000,1635685,6.421163,21.052828,23.825026,340,1084148,9531533,427500,531471,531471,531471,3,1224780,13.050403,72.494584,102.397334,279,400000,9048162
16,4,100000,seekrandomwhilewriting,28.652,136747,2.925,3.082301,12.587417,18.252877,41,360000,1635685,6.421163,21.052828,23.825026,340,1084148,9531533,427500,531471,531471,531471,3,1224780,13.050403,72.494584,102.397334,279,400000,9048162
16,4,100000,readrandomwriterandom,4.683,846659,0.472,3.082301,12.587417,18.252877,41,360000,1635685,6.421163,21.052828,23.825026,340,1084148,9531533,427500,531471,531471,531471,3,1224780,13.050403,72.494584,102.397334,279,400000,9048162
16,4,1000000,fillrandom,14.903,268389,14.904,21.41246,76.982765,107.325421,2002,3600000,96495123,2.961667,15.310173,30.601738,131053,32364157,182484249,2488235.294,7059538,7059538,7059538,56,169066919,103.159492,340.254112,473.645607,24641,4000000,525117381
16,4,1000000,seekrandomwhilewriting,148.896,26817,149.155,21.41246,76.982765,107.325421,2002,3600000,96495123,2.961667,15.310173,30.601738,131053,32364157,182484249,2488235.294,7059538,7059538,7059538,56,169066919,103.159492,340.254112,473.645607,24641,4000000,525117381
16,4,1000000,readrandomwriterandom,25.563,155427,25.736,21.41246,76.982765,107.325421,2002,3600000,96495123,2.961667,15.310173,30.601738,131053,32364157,182484249,2488235.294,7059538,7059538,7059538,56,169066919,103.159492,340.254112,473.645607,24641,4000000,525117381
16,8,100000,fillrandom,4.683,853247,0.469,4.193791,16.748385,23.678139,114,360000,2184981,2.28578,5.013294,5.846486,72,1370694,4067330,315000,373500,377334,377334,2,652040,18.67284,48.995448,68.296399,942,400000,8923968
16,8,100000,seekrandomwhilewriting,26.893,147905,2.704,4.193791,16.748385,23.678139,114,360000,2184981,2.28578,5.013294,5.846486,72,1370694,4067330,315000,373500,377334,377334,2,652040,18.67284,48.995448,68.296399,942,400000,8923968
16,8,100000,readrandomwriterandom,6.201,640707,0.624,4.193791,16.748385,23.678139,114,360000,2184981,2.28578,5.013294,5.846486,72,1370694,4067330,315000,373500,377334,377334,2,652040,18.67284,48.995448,68.296399,942,400000,8923968
16,8,1000000,fillrandom,7.703,519120,7.705,25.636506,105.470228,155.53305,2046,3600000,124760337,2.726248,10.124379,14.221989,109850,33433919,147562218,2400000,6931695,6931695,6931695,54,148330892,96.785609,331.470351,451.969953,24649,4000000,484078972
16,8,1000000,seekrandomwhilewriting,137.517,28605,139.834,25.636506,105.470228,155.53305,2046,3600000,124760337,2.726248,10.124379,14.221989,109850,33433919,147562218,2400000,6931695,6931695,6931695,54,148330892,96.785609,331.470351,451.969953,24649,4000000,484078972
16,8,1000000,readrandomwriterandom,32.479,121446,32.936,25.636506,105.470228,155.53305,2046,3600000,124760337,2.726248,10.124379,14.221989,109850,33433919,147562218,2400000,6931695,6931695,6931695,54,148330892,96.785609,331.470351,451.969953,24649,4000000,484078972
16,12,100000,fillrandom,5.429,736642,0.543,4.826713,17.17221,21.64843,200,360000,2351118,2.551977,5.445373,5.961439,152,1863611,6099967,478942,560500,567905,567905,2,1046847,35.392319,85.408317,105.114178,127,400000,15848556
16,12,100000,seekrandomwhilewriting,46.361,83270,4.804,4.826713,17.17221,21.64843,200,360000,2351118,2.551977,5.445373,5.961439,152,1863611,6099967,478942,560500,567905,567905,2,1046847,35.392319,85.408317,105.114178,127,400000,15848556
16,12,100000,readrandomwriterandom,6.63,600670,0.666,4.826713,17.17221,21.64843,200,360000,2351118,2.551977,5.445373,5.961439,152,1863611,6099967,478942,560500,567905,567905,2,1046847,35.392319,85.408317,105.114178,127,400000,15848556
16,12,1000000,fillrandom,9.282,430850,9.284,21.681502,56.640304,254.191968,2183,3600000,103226794,2.798128,11.153685,14.454008,27934,29728884,157608072,2500000,7781307,7781307,7781307,36,115706963,95.119875,364.753185,532.360407,24687,4000000,495256581
16,12,1000000,seekrandomwhilewriting,140.056,28133,142.179,21.681502,56.640304,254.191968,2183,3600000,103226794,2.798128,11.153685,14.454008,27934,29728884,157608072,2500000,7781307,7781307,7781307,36,115706963,95.119875,364.753185,532.360407,24687,4000000,495256581
16,12,1000000,readrandomwriterandom,26.687,146894,27.23,21.681502,56.640304,254.191968,2183,3600000,103226794,2.798128,11.153685,14.454008,27934,29728884,157608072,2500000,7781307,7781307,7781307,36,115706963,95.119875,364.753185,532.360407,24687,4000000,495256581
16,16,100000,fillrandom,5.938,673395,0.594,4.806565,20.87358,34.925242,99,360000,2574121,2.646068,5.634458,8.117677,124,2023041,6978418,654601,654601,654601,654601,1,654601,43.179112,101.452148,136.183357,197,400000,19175222
16,16,100000,seekrandomwhilewriting,55.441,70987,5.635,4.806565,20.87358,34.925242,99,360000,2574121,2.646068,5.634458,8.117677,124,2023041,6978418,654601,654601,654601,654601,1,654601,43.179112,101.452148,136.183357,197,400000,19175222
16,16,100000,readrandomwriterandom,7.214,551632,0.725,4.806565,20.87358,34.925242,99,360000,2574121,2.646068,5.634458,8.117677,124,2023041,6978418,654601,654601,654601,654601,1,654601,43.179112,101.452148,136.183357,197,400000,19175222
16,16,1000000,fillrandom,16.439,243298,16.441,39.533307,157.831077,235.056282,1838,3600000,171819935,2.722414,14.522164,21.145163,26264,23549205,171858628,2493750,8537764,8537764,8537764,21,71265286,83.878383,345.111352,531.814118,24723,4000000,435332320
16,16,1000000,seekrandomwhilewriting,123.07,32282,123.907,39.533307,157.831077,235.056282,1838,3600000,171819935,2.722414,14.522164,21.145163,26264,23549205,171858628,2493750,8537764,8537764,8537764,21,71265286,83.878383,345.111352,531.814118,24723,4000000,435332320
16,16,1000000,readrandomwriterandom,44.05,90387,44.254,39.533307,157.831077,235.056282,1838,3600000,171819935,2.722414,14.522164,21.145163,26264,23549205,171858628,2493750,8537764,8537764,8537764,21,71265286,83.878383,345.111352,531.814118,24723,4000000,435332320
16,24,100000,fillrandom,5.954,671522,0.596,9.375401,48.555634,79.941401,324,360000,5485711,2.741657,5.823371,9.633812,1119,1901209,7827160,1040032,1040032,1040032,1040032,1,1040032,36.511798,151.19223,167.408446,1021,400000,21312792
16,24,100000,seekrandomwhilewriting,61.412,64318,6.219,9.375401,48.555634,79.941401,324,360000,5485711,2.741657,5.823371,9.633812,1119,1901209,7827160,1040032,1040032,1040032,1040032,1,1040032,36.511798,151.19223,167.408446,1021,400000,21312792
16,24,100000,readrandomwriterandom,15.533,254296,1.573,9.375401,48.555634,79.941401,324,360000,5485711,2.741657,5.823371,9.633812,1119,1901209,7827160,1040032,1040032,1040032,1040032,1,1040032,36.511798,151.19223,167.408446,1021,400000,21312792
16,24,1000000,fillrandom,9.336,428322,9.339,18.604222,46.77605,57.743983,1007,3600000,76803052,2.845106,11.050946,14.494509,25247,19956239,134409145,3180000,6945616,6945616,6945616,12,39357662,66.029166,319.950791,529.782317,24796,4000000,384963303
16,24,1000000,seekrandomwhilewriting,109.125,36088,110.838,18.604222,46.77605,57.743983,1007,3600000,76803052,2.845106,11.050946,14.494509,25247,19956239,134409145,3180000,6945616,6945616,6945616,12,39357662,66.029166,319.950791,529.782317,24796,4000000,384963303
16,24,1000000,readrandomwriterandom,20.042,197927,20.209,18.604222,46.77605,57.743983,1007,3600000,76803052,2.845106,11.050946,14.494509,25247,19956239,134409145,3180000,6945616,6945616,6945616,12,39357662,66.029166,319.950791,529.782317,24796,4000000,384963303
