wbs,trigger,num,º¥Ä¡¸¶Å© ÀÌ¸§,Operation ?˜ë‚˜??ê±¸ë¦° ?‰ê·  ?œê°„(ms),ì´ˆë‹¹ ?¤í–‰??Operations,seconds,rocksdb.db.get.micros_p50,rocksdb.db.get.micros_p95,rocksdb.db.get.micros_p99,rocksdb.db.get.micros_p100,rocksdb.db.get.micros_count,rocksdb.db.get.micros_sum,rocksdb.db.write.micros_p50,rocksdb.db.write.micros_p95,rocksdb.db.write.micros_p99,rocksdb.db.write.micros_p100,rocksdb.db.write.micros_count,rocksdb.db.write.micros_sum,rocksdb.compaction.times.micros_p50,rocksdb.compaction.times.micros_p95,rocksdb.compaction.times.micros_p99,rocksdb.compaction.times.micros_p100,rocksdb.compaction.times.micros_count,rocksdb.compaction.times.micros_sum,rocksdb.db.seek.micros_p50,rocksdb.db.seek.micros_p95,rocksdb.db.seek.micros_p99,rocksdb.db.seek.micros_p100,rocksdb.db.seek.micros_count,rocksdb.db.seek.micros_sum
16,32,100000,fillrandom,22.788,175472,2.28,3.572844,12.759465,17.877308,194,360000,1799711,6.828088,24.403549,32.346579,1900,2380493,20368303,968101,968101,968101,968101,1,968101,110.019209,340.875838,420.056022,1926,400000,48440792
16,32,100000,seekrandomwhilewriting,138.437,28829,13.875,3.572844,12.759465,17.877308,194,360000,1799711,6.828088,24.403549,32.346579,1900,2380493,20368303,968101,968101,968101,968101,1,968101,110.019209,340.875838,420.056022,1926,400000,48440792
16,32,100000,readrandomwriterandom,5.15,757265,0.528,3.572844,12.759465,17.877308,194,360000,1799711,6.828088,24.403549,32.346579,1900,2380493,20368303,968101,968101,968101,968101,1,968101,110.019209,340.875838,420.056022,1926,400000,48440792
16,32,1000000,fillrandom,14.464,276521,14.465,65.238936,258.825647,530.074717,2196,3600000,331214620,2.575755,15.818777,22.651782,25248,23710120,168309553,4066666.667,11558262,11558262,11558262,10,56530405,68.166638,245.645803,801.192705,25011,4000000,438088555
16,32,1000000,seekrandomwhilewriting,123.805,32015,124.938,65.238936,258.825647,530.074717,2196,3600000,331214620,2.575755,15.818777,22.651782,25248,23710120,168309553,4066666.667,11558262,11558262,11558262,10,56530405,68.166638,245.645803,801.192705,25011,4000000,438088555
16,32,1000000,readrandomwriterandom,83.954,46988,85.128,65.238936,258.825647,530.074717,2196,3600000,331214620,2.575755,15.818777,22.651782,25248,23710120,168309553,4066666.667,11558262,11558262,11558262,10,56530405,68.166638,245.645803,801.192705,25011,4000000,438088555
32,1,100000,fillrandom,5.777,692255,0.578,3.505382,8.561927,13.036796,197,360000,1485270,3.580041,7.229222,9.550854,1190,735783,3097712,170000,184387,184387,184387,4,681306,6.287454,13.732375,19.466144,1205,400000,2976184
32,1,100000,seekrandomwhilewriting,9.801,403849,0.99,3.505382,8.561927,13.036796,197,360000,1485270,3.580041,7.229222,9.550854,1190,735783,3097712,170000,184387,184387,184387,4,681306,6.287454,13.732375,19.466144,1205,400000,2976184
32,1,100000,readrandomwriterandom,4.439,871902,0.459,3.505382,8.561927,13.036796,197,360000,1485270,3.580041,7.229222,9.550854,1190,735783,3097712,170000,184387,184387,184387,4,681306,6.287454,13.732375,19.466144,1205,400000,2976184
32,1,1000000,fillrandom,6.609,605214,6.609,9.230071,24.816645,43.774516,965,3600000,42481351,3.309631,12.230567,14.646256,84191,19197784,95423764,2233333.333,6707819,6707819,6707819,36,94437797,52.535002,177.146586,235.863529,24508,4000000,279551213
32,1,1000000,seekrandomwhilewriting,80.905,48869,81.851,9.230071,24.816645,43.774516,965,3600000,42481351,3.309631,12.230567,14.646256,84191,19197784,95423764,2233333.333,6707819,6707819,6707819,36,94437797,52.535002,177.146586,235.863529,24508,4000000,279551213
32,1,1000000,readrandomwriterandom,11.528,342848,11.667,9.230071,24.816645,43.774516,965,3600000,42481351,3.309631,12.230567,14.646256,84191,19197784,95423764,2233333.333,6707819,6707819,6707819,36,94437797,52.535002,177.146586,235.863529,24508,4000000,279551213
32,2,100000,fillrandom,5.871,681012,0.587,2.444577,8.312323,12.330035,41,360000,1304431,3.568899,6.6546,9.39753,107,800524,3390741,170000,211400,211400,211400,2,356799,8.450566,19.240447,26.936449,71,400000,3876305
32,2,100000,seekrandomwhilewriting,12.507,313401,1.276,2.444577,8.312323,12.330035,41,360000,1304431,3.568899,6.6546,9.39753,107,800524,3390741,170000,211400,211400,211400,2,356799,8.450566,19.240447,26.936449,71,400000,3876305
32,2,100000,readrandomwriterandom,4.01,991726,0.403,2.444577,8.312323,12.330035,41,360000,1304431,3.568899,6.6546,9.39753,107,800524,3390741,170000,211400,211400,211400,2,356799,8.450566,19.240447,26.936449,71,400000,3876305
32,2,1000000,fillrandom,11.163,358291,11.164,12.616076,33.424617,59.025626,997,3600000,52147214,3.432446,14.887698,27.839831,24170,17735149,102704414,2311764.706,5752000,6350400,6361170,34,85286790,45.530515,165.901894,236.311215,24382,4000000,243910350
32,2,1000000,seekrandomwhilewriting,70.407,56642,70.618,12.616076,33.424617,59.025626,997,3600000,52147214,3.432446,14.887698,27.839831,24170,17735149,102704414,2311764.706,5752000,6350400,6361170,34,85286790,45.530515,165.901894,236.311215,24382,4000000,243910350
32,2,1000000,readrandomwriterandom,14.03,268577,14.893,12.616076,33.424617,59.025626,997,3600000,52147214,3.432446,14.887698,27.839831,24170,17735149,102704414,2311764.706,5752000,6350400,6361170,34,85286790,45.530515,165.901894,236.311215,24382,4000000,243910350
32,4,100000,fillrandom,5.823,686613,0.583,4.112021,11.917301,17.422519,202,360000,1862709,3.379879,5.95034,9.1343,92,855970,3511114,264643,264643,264643,264643,1,264643,9.287502,23.92053,32.07998,75,400000,4648584
32,4,100000,seekrandomwhilewriting,14.764,268236,1.491,4.112021,11.917301,17.422519,202,360000,1862709,3.379879,5.95034,9.1343,92,855970,3511114,264643,264643,264643,264643,1,264643,9.287502,23.92053,32.07998,75,400000,4648584
32,4,100000,readrandomwriterandom,5.417,724761,0.552,4.112021,11.917301,17.422519,202,360000,1862709,3.379879,5.95034,9.1343,92,855970,3511114,264643,264643,264643,264643,1,264643,9.287502,23.92053,32.07998,75,400000,4648584
32,4,1000000,fillrandom,13.681,292352,13.682,19.32227,71.248776,96.11832,1714,3600000,94718585,3.122394,19.369631,21.940795,69396,17636765,106354924,2373684.211,5400000,6280000,6345848,30,73202323,45.125183,141.752077,199.029563,24439,4000000,217008530
32,4,1000000,seekrandomwhilewriting,62.86,63110,63.381,19.32227,71.248776,96.11832,1714,3600000,94718585,3.122394,19.369631,21.940795,69396,17636765,106354924,2373684.211,5400000,6280000,6345848,30,73202323,45.125183,141.752077,199.029563,24439,4000000,217008530
32,4,1000000,readrandomwriterandom,25.025,159398,25.094,19.32227,71.248776,96.11832,1714,3600000,94718585,3.122394,19.369631,21.940795,69396,17636765,106354924,2373684.211,5400000,6280000,6345848,30,73202323,45.125183,141.752077,199.029563,24439,4000000,217008530
32,8,100000,fillrandom,6.012,665163,0.601,2.644409,9.140977,14.368212,176,360000,1426966,3.024193,5.945086,9.157263,84,1237925,4885442,475906,475906,475906,475906,1,475906,21.49046,49.444116,68.021661,978,400000,9838751
32,8,100000,seekrandomwhilewriting,29.42,133958,2.986,2.644409,9.140977,14.368212,176,360000,1426966,3.024193,5.945086,9.157263,84,1237925,4885442,475906,475906,475906,475906,1,475906,21.49046,49.444116,68.021661,978,400000,9838751
32,8,100000,readrandomwriterandom,4.322,882709,0.453,2.644409,9.140977,14.368212,176,360000,1426966,3.024193,5.945086,9.157263,84,1237925,4885442,475906,475906,475906,475906,1,475906,21.49046,49.444116,68.021661,978,400000,9838751
32,8,1000000,fillrandom,6.656,600922,6.656,17.998045,71.408226,92.704902,1710,3600000,95502326,3.01709,11.175812,14.441336,24176,22293946,102878314,2500000,7864251,7864251,7864251,20,60076243,61.233245,218.748408,333.0758,24609,4000000,311153008
32,8,1000000,seekrandomwhilewriting,88.811,44427,90.033,17.998045,71.408226,92.704902,1710,3600000,95502326,3.01709,11.175812,14.441336,24176,22293946,102878314,2500000,7864251,7864251,7864251,20,60076243,61.233245,218.748408,333.0758,24609,4000000,311153008
32,8,1000000,readrandomwriterandom,25.374,156329,25.587,17.998045,71.408226,92.704902,1710,3600000,95502326,3.01709,11.175812,14.441336,24176,22293946,102878314,2500000,7864251,7864251,7864251,20,60076243,61.233245,218.748408,333.0758,24609,4000000,311153008
32,12,100000,fillrandom,6.175,647592,0.618,3.212373,10.963767,18.452196,75,360000,1620821,2.942428,6.135301,9.309731,190,1313222,5122003,0,0,0,0,0,0,22.678567,50.841777,70.825881,95,400000,10277302
32,12,100000,seekrandomwhilewriting,30.695,124708,3.207,3.212373,10.963767,18.452196,75,360000,1620821,2.942428,6.135301,9.309731,190,1313222,5122003,0,0,0,0,0,0,22.678567,50.841777,70.825881,95,400000,10277302
32,12,100000,readrandomwriterandom,4.827,821539,0.487,3.212373,10.963767,18.452196,75,360000,1620821,2.942428,6.135301,9.309731,190,1313222,5122003,0,0,0,0,0,0,22.678567,50.841777,70.825881,95,400000,10277302
32,12,1000000,fillrandom,6.025,663762,6.026,12.807567,68.491628,91.332658,1028,3600000,79667222,2.999033,11.754626,14.526394,26980,26419385,121487004,3300000,8480000,8929260,8929260,16,59443272,77.099921,265.277296,425.173255,24660,4000000,403162668
32,12,1000000,seekrandomwhilewriting,114.129,34525,115.855,12.807567,68.491628,91.332658,1028,3600000,79667222,2.999033,11.754626,14.526394,26980,26419385,121487004,3300000,8480000,8929260,8929260,16,59443272,77.099921,265.277296,425.173255,24660,4000000,403162668
32,12,1000000,readrandomwriterandom,20.753,191786,20.856,12.807567,68.491628,91.332658,1028,3600000,79667222,2.999033,11.754626,14.526394,26980,26419385,121487004,3300000,8480000,8929260,8929260,16,59443272,77.099921,265.277296,425.173255,24660,4000000,403162668
32,16,100000,fillrandom,6.31,633601,0.631,4.52057,13.497798,21.287611,181,360000,2064057,3.164411,7.166107,9.482097,970,1254760,5119026,0,0,0,0,0,0,22.673176,49.79368,68.737686,995,400000,10199040
32,16,100000,seekrandomwhilewriting,30.344,127831,3.129,4.52057,13.497798,21.287611,181,360000,2064057,3.164411,7.166107,9.482097,970,1254760,5119026,0,0,0,0,0,0,22.673176,49.79368,68.737686,995,400000,10199040
32,16,100000,readrandomwriterandom,6.007,641144,0.624,4.52057,13.497798,21.287611,181,360000,2064057,3.164411,7.166107,9.482097,970,1254760,5119026,0,0,0,0,0,0,22.673176,49.79368,68.737686,995,400000,10199040
32,16,1000000,fillrandom,14.999,266576,15.005,30.055473,117.823557,159.713654,1729,3600000,131407439,2.885852,15.497276,21.792758,24172,25039176,152635709,3716666.667,10720417,10720417,10720417,11,47011521,74.134727,280.775886,498.111415,24374,4000000,388257606
32,16,1000000,seekrandomwhilewriting,109.194,36385,109.932,30.055473,117.823557,159.713654,1729,3600000,131407439,2.885852,15.497276,21.792758,24172,25039176,152635709,3716666.667,10720417,10720417,10720417,11,47011521,74.134727,280.775886,498.111415,24374,4000000,388257606
32,16,1000000,readrandomwriterandom,34.045,116044,34.469,30.055473,117.823557,159.713654,1729,3600000,131407439,2.885852,15.497276,21.792758,24172,25039176,152635709,3716666.667,10720417,10720417,10720417,11,47011521,74.134727,280.775886,498.111415,24374,4000000,388257606
32,24,100000,fillrandom,8.451,473120,0.845,12.429249,35.94824,58.678191,368,360000,5398045,7.108628,13.111098,14.89505,1873,1276221,9152323,0,0,0,0,0,0,28.378042,157.456873,167.826843,2041,400000,21902692
32,24,100000,seekrandomwhilewriting,64.718,60296,6.634,12.429249,35.94824,58.678191,368,360000,5398045,7.108628,13.111098,14.89505,1873,1276221,9152323,0,0,0,0,0,0,28.378042,157.456873,167.826843,2041,400000,21902692
32,24,100000,readrandomwriterandom,15.738,251794,1.589,12.429249,35.94824,58.678191,368,360000,5398045,7.108628,13.111098,14.89505,1873,1276221,9152323,0,0,0,0,0,0,28.378042,157.456873,167.826843,2041,400000,21902692
32,24,1000000,fillrandom,8.326,480327,8.328,32.889304,138.698771,239.983573,1893,3600000,166934900,2.96801,11.580222,14.498515,24177,30956201,157084402,3700000,11480000,12055790,12055790,12,59309052,94.810195,371.147799,535.850175,24757,4000000,515850421
32,24,1000000,seekrandomwhilewriting,145.316,27450,145.715,32.889304,138.698771,239.983573,1893,3600000,166934900,2.96801,11.580222,14.498515,24177,30956201,157084402,3700000,11480000,12055790,12055790,12,59309052,94.810195,371.147799,535.850175,24757,4000000,515850421
32,24,1000000,readrandomwriterandom,42.868,92352,43.312,32.889304,138.698771,239.983573,1893,3600000,166934900,2.96801,11.580222,14.498515,24177,30956201,157084402,3700000,11480000,12055790,12055790,12,59309052,94.810195,371.147799,535.850175,24757,4000000,515850421
32,32,100000,fillrandom,20.07,199202,2.008,1.976301,7.863503,13.485405,48,360000,1170874,8.287166,21.255027,29.224365,1587,1324584,13282956,0,0,0,0,0,0,46.963246,108.16643,154.882398,1677,400000,21732546
32,32,100000,seekrandomwhilewriting,66.481,59317,6.743,1.976301,7.863503,13.485405,48,360000,1170874,8.287166,21.255027,29.224365,1587,1324584,13282956,0,0,0,0,0,0,46.963246,108.16643,154.882398,1677,400000,21732546
32,32,100000,readrandomwriterandom,3.523,1127662,0.355,1.976301,7.863503,13.485405,48,360000,1170874,8.287166,21.255027,29.224365,1587,1324584,13282956,0,0,0,0,0,0,46.963246,108.16643,154.882398,1677,400000,21732546
32,32,1000000,fillrandom,6.01,665506,6.01,33.939421,143.929527,227.625088,1859,3600000,162145885,2.868319,11.028793,14.377206,29354,33251926,143506265,3600000,11270000,11679386,11679386,13,54832925,98.898142,338.127874,519.933631,24760,4000000,500475950
32,32,1000000,seekrandomwhilewriting,140.61,28234,141.67,33.939421,143.929527,227.625088,1859,3600000,162145885,2.868319,11.028793,14.377206,29354,33251926,143506265,3600000,11270000,11679386,11679386,13,54832925,98.898142,338.127874,519.933631,24760,4000000,500475950
32,32,1000000,readrandomwriterandom,41.712,94894,42.152,33.939421,143.929527,227.625088,1859,3600000,162145885,2.868319,11.028793,14.377206,29354,33251926,143506265,3600000,11270000,11679386,11679386,13,54832925,98.898142,338.127874,519.933631,24760,4000000,500475950
64,1,100000,fillrandom,5.351,747276,0.535,1.750433,5.262276,7.374611,73,360000,960060,3.444541,5.893934,8.843683,108,686728,2735310,147411,147411,147411,147411,1,147411,4.76988,9.818058,14.811826,68,400000,2232105
64,1,100000,seekrandomwhilewriting,7.315,534435,0.748,1.750433,5.262276,7.374611,73,360000,960060,3.444541,5.893934,8.843683,108,686728,2735310,147411,147411,147411,147411,1,147411,4.76988,9.818058,14.811826,68,400000,2232105
64,1,100000,readrandomwriterandom,3.003,1330402,0.301,1.750433,5.262276,7.374611,73,360000,960060,3.444541,5.893934,8.843683,108,686728,2735310,147411,147411,147411,147411,1,147411,4.76988,9.818058,14.811826,68,400000,2232105
64,1,1000000,fillrandom,15.548,257260,15.548,8.569134,18.897954,21.614876,938,3600000,35619629,3.852387,21.701935,31.414798,24132,12159484,96843824,1850000,5546666.667,6155665,6155665,26,61662232,28.774495,98.428792,109.794494,24314,4000000,148483319
64,1,1000000,seekrandomwhilewriting,43.884,90108,44.391,8.569134,18.897954,21.614876,938,3600000,35619629,3.852387,21.701935,31.414798,24132,12159484,96843824,1850000,5546666.667,6155665,6155665,26,61662232,28.774495,98.428792,109.794494,24314,4000000,148483319
64,1,1000000,readrandomwriterandom,9.731,409620,9.765,8.569134,18.897954,21.614876,938,3600000,35619629,3.852387,21.701935,31.414798,24132,12159484,96843824,1850000,5546666.667,6155665,6155665,26,61662232,28.774495,98.428792,109.794494,24314,4000000,148483319
64,2,100000,fillrandom,5.723,698733,0.572,1.940519,5.742109,8.77757,894,360000,1111311,3.953142,6.622014,9.443344,109,661796,2896114,155200,155200,155200,155200,1,155200,4.857359,9.350688,13.302604,75,400000,2197805
64,2,100000,seekrandomwhilewriting,7.474,524630,0.762,1.940519,5.742109,8.77757,894,360000,1111311,3.953142,6.622014,9.443344,109,661796,2896114,155200,155200,155200,155200,1,155200,4.857359,9.350688,13.302604,75,400000,2197805
64,2,100000,readrandomwriterandom,3.455,1137514,0.352,1.940519,5.742109,8.77757,894,360000,1111311,3.953142,6.622014,9.443344,109,661796,2896114,155200,155200,155200,155200,1,155200,4.857359,9.350688,13.302604,75,400000,2197805
64,2,1000000,fillrandom,7.464,535799,7.465,13.697254,48.735435,64.416011,1947,3600000,71449062,3.864715,12.192171,14.992979,24157,12776920,70168987,2323076.923,5345000,6269000,6430443,21,52100080,28.477742,109.164426,157.610173,24378,4000000,152256889
64,2,1000000,seekrandomwhilewriting,44.869,87211,45.865,13.697254,48.735435,64.416011,1947,3600000,71449062,3.864715,12.192171,14.992979,24157,12776920,70168987,2323076.923,5345000,6269000,6430443,21,52100080,28.477742,109.164426,157.610173,24378,4000000,152256889
64,2,1000000,readrandomwriterandom,19.632,202864,19.718,13.697254,48.735435,64.416011,1947,3600000,71449062,3.864715,12.192171,14.992979,24157,12776920,70168987,2323076.923,5345000,6269000,6430443,21,52100080,28.477742,109.164426,157.610173,24378,4000000,152256889
64,4,100000,fillrandom,5.902,677557,0.59,2.321977,5.831371,9.238402,70,360000,1188313,4.104567,7.697179,9.6196,86,662358,2984803,0,0,0,0,0,0,4.871205,9.528854,13.878785,66,400000,2221884
64,4,100000,seekrandomwhilewriting,7.565,518272,0.772,2.321977,5.831371,9.238402,70,360000,1188313,4.104567,7.697179,9.6196,86,662358,2984803,0,0,0,0,0,0,4.871205,9.528854,13.878785,66,400000,2221884
64,4,100000,readrandomwriterandom,3.701,1062702,0.376,2.321977,5.831371,9.238402,70,360000,1188313,4.104567,7.697179,9.6196,86,662358,2984803,0,0,0,0,0,0,4.871205,9.528854,13.878785,66,400000,2221884
64,4,1000000,fillrandom,6.772,590544,6.773,16.849558,68.81734,86.877573,1711,3600000,83439631,3.661467,11.169219,14.659448,24168,13910270,69706586,2275000,7511982,7511982,7511982,12,31574528,33.268005,112.328616,159.276513,24304,4000000,170795467
64,4,1000000,seekrandomwhilewriting,49.887,79698,50.189,16.849558,68.81734,86.877573,1711,3600000,83439631,3.661467,11.169219,14.659448,24168,13910270,69706586,2275000,7511982,7511982,7511982,12,31574528,33.268005,112.328616,159.276513,24304,4000000,170795467
64,4,1000000,readrandomwriterandom,22.485,177282,22.563,16.849558,68.81734,86.877573,1711,3600000,83439631,3.661467,11.169219,14.659448,24168,13910270,69706586,2275000,7511982,7511982,7511982,12,31574528,33.268005,112.328616,159.276513,24304,4000000,170795467
64,8,100000,fillrandom,6.227,642239,0.623,2.174245,5.848357,9.29611,69,360000,1184535,4.283894,8.627609,9.778351,100,662619,3189453,0,0,0,0,0,0,5.335681,9.837423,14.816671,69,400000,2493033
64,8,100000,seekrandomwhilewriting,8.454,465798,0.859,2.174245,5.848357,9.29611,69,360000,1184535,4.283894,8.627609,9.778351,100,662619,3189453,0,0,0,0,0,0,5.335681,9.837423,14.816671,69,400000,2493033
64,8,100000,readrandomwriterandom,3.706,1074939,0.372,2.174245,5.848357,9.29611,69,360000,1184535,4.283894,8.627609,9.778351,100,662619,3189453,0,0,0,0,0,0,5.335681,9.837423,14.816671,69,400000,2493033
64,8,1000000,fillrandom,6.543,611284,6.544,8.579878,37.520681,55.643067,938,3600000,44478409,3.510061,12.394517,14.77416,24154,17860837,89893522,3600000,7610981,7610981,7610981,8,29635688,48.682677,186.565956,247.42965,24493,4000000,260209091
64,8,1000000,seekrandomwhilewriting,74.613,53068,75.375,8.579878,37.520681,55.643067,938,3600000,44478409,3.510061,12.394517,14.77416,24154,17860837,89893522,3600000,7610981,7610981,7610981,8,29635688,48.682677,186.565956,247.42965,24493,4000000,260209091
64,8,1000000,readrandomwriterandom,11.95,332547,12.028,8.579878,37.520681,55.643067,938,3600000,44478409,3.510061,12.394517,14.77416,24154,17860837,89893522,3600000,7610981,7610981,7610981,8,29635688,48.682677,186.565956,247.42965,24493,4000000,260209091
64,12,100000,fillrandom,6.482,616936,0.648,2.423563,5.967197,9.560351,39,360000,1254987,4.350466,8.900881,9.834588,86,669929,3274077,0,0,0,0,0,0,5.193946,9.893883,15.060172,69,400000,2414785
64,12,100000,seekrandomwhilewriting,8.398,469489,0.852,2.423563,5.967197,9.560351,39,360000,1254987,4.350466,8.900881,9.834588,86,669929,3274077,0,0,0,0,0,0,5.193946,9.893883,15.060172,69,400000,2414785
64,12,100000,readrandomwriterandom,3.912,1012099,0.395,2.423563,5.967197,9.560351,39,360000,1254987,4.350466,8.900881,9.834588,86,669929,3274077,0,0,0,0,0,0,5.193946,9.893883,15.060172,69,400000,2414785
64,12,1000000,fillrandom,7.248,551854,7.248,19.701085,106.055502,156.75223,2051,3600000,101334867,3.341904,12.013521,14.67836,24185,20560552,102184476,3775000,10803022,10803022,10803022,7,36261274,52.367835,269.906811,358.092476,24504,4000000,299064590
64,12,1000000,seekrandomwhilewriting,84.723,46955,85.188,19.701085,106.055502,156.75223,2051,3600000,101334867,3.341904,12.013521,14.67836,24185,20560552,102184476,3775000,10803022,10803022,10803022,7,36261274,52.367835,269.906811,358.092476,24504,4000000,299064590
64,12,1000000,readrandomwriterandom,26.64,149141,26.82,19.701085,106.055502,156.75223,2051,3600000,101334867,3.341904,12.013521,14.67836,24185,20560552,102184476,3775000,10803022,10803022,10803022,7,36261274,52.367835,269.906811,358.092476,24504,4000000,299064590
64,16,100000,fillrandom,6.441,620899,0.644,2.610293,5.962265,9.632002,43,360000,1292590,4.403731,8.86605,9.828295,215,657857,3251110,0,0,0,0,0,0,5.259481,9.700174,14.299423,99,400000,2432450
64,16,100000,seekrandomwhilewriting,8.316,478554,0.836,2.610293,5.962265,9.632002,43,360000,1292590,4.403731,8.86605,9.828295,215,657857,3251110,0,0,0,0,0,0,5.259481,9.700174,14.299423,99,400000,2432450
64,16,100000,readrandomwriterandom,4.014,987878,0.405,2.610293,5.962265,9.632002,43,360000,1292590,4.403731,8.86605,9.828295,215,657857,3251110,0,0,0,0,0,0,5.259481,9.700174,14.299423,99,400000,2432450
64,16,1000000,fillrandom,6.997,571552,6.998,14.007964,54.520027,74.250811,1952,3600000,74144209,3.379994,12.323091,14.919451,24163,19637298,98118587,3775000,11606493,11606493,11606493,7,34905025,53.401126,170.190454,351.709003,24684,4000000,282648083
64,16,1000000,seekrandomwhilewriting,80.475,48812,81.947,14.007964,54.520027,74.250811,1952,3600000,74144209,3.379994,12.323091,14.919451,24163,19637298,98118587,3775000,11606493,11606493,11606493,7,34905025,53.401126,170.190454,351.709003,24684,4000000,282648083
64,16,1000000,readrandomwriterandom,20.013,193018,20.723,14.007964,54.520027,74.250811,1952,3600000,74144209,3.379994,12.323091,14.919451,24163,19637298,98118587,3775000,11606493,11606493,11606493,7,34905025,53.401126,170.190454,351.709003,24684,4000000,282648083
64,24,100000,fillrandom,6.723,594694,0.673,2.79037,6.370634,9.791875,71,360000,1346862,4.609357,9.228105,9.902273,107,649038,3380850,0,0,0,0,0,0,5.363032,9.656095,14.0403,68,400000,2491280
64,24,100000,seekrandomwhilewriting,8.409,468087,0.855,2.79037,6.370634,9.791875,71,360000,1346862,4.609357,9.228105,9.902273,107,649038,3380850,0,0,0,0,0,0,5.363032,9.656095,14.0403,68,400000,2491280
64,24,100000,readrandomwriterandom,4.151,955123,0.419,2.79037,6.370634,9.791875,71,360000,1346862,4.609357,9.228105,9.902273,107,649038,3380850,0,0,0,0,0,0,5.363032,9.656095,14.0403,68,400000,2491280
64,24,1000000,fillrandom,6.395,625349,6.396,18.53203,45.977627,57.834532,1023,3600000,75223621,3.257663,12.389859,16.166022,24151,20614107,98083014,3775000,8645000,9239365,9239365,7,30353149,59.193965,162.209493,335.20453,24568,4000000,291449473
64,24,1000000,seekrandomwhilewriting,83.108,47120,84.888,18.53203,45.977627,57.834532,1023,3600000,75223621,3.257663,12.389859,16.166022,24151,20614107,98083014,3775000,8645000,9239365,9239365,7,30353149,59.193965,162.209493,335.20453,24568,4000000,291449473
64,24,1000000,readrandomwriterandom,19.751,192565,20.772,18.53203,45.977627,57.834532,1023,3600000,75223621,3.257663,12.389859,16.166022,24151,20614107,98083014,3775000,8645000,9239365,9239365,7,30353149,59.193965,162.209493,335.20453,24568,4000000,291449473
64,32,100000,fillrandom,6.501,615054,0.65,2.674254,5.980969,9.660437,40,360000,1313557,4.466877,8.964164,9.842248,115,654628,3287880,0,0,0,0,0,0,5.312224,9.719993,14.571283,70,400000,2474577
64,32,100000,seekrandomwhilewriting,8.387,469521,0.852,2.674254,5.980969,9.660437,40,360000,1313557,4.466877,8.964164,9.842248,115,654628,3287880,0,0,0,0,0,0,5.312224,9.719993,14.571283,70,400000,2474577
64,32,100000,readrandomwriterandom,4.059,979688,0.408,2.674254,5.980969,9.660437,40,360000,1313557,4.466877,8.964164,9.842248,115,654628,3287880,0,0,0,0,0,0,5.312224,9.719993,14.571283,70,400000,2474577
64,32,1000000,fillrandom,12.525,319355,12.525,18.700741,46.597872,50.399433,981,3600000,75223292,3.267175,18.413272,23.409064,1883,20721358,120543885,3483333.333,3872603,3872603,3872603,7,23340379,59.981366,188.625589,238.22934,2061,4000000,292335345
