wbs,trigger,num,º¥Ä¡¸¶Å© ÀÌ¸§,Operation ?˜ë‚˜??ê±¸ë¦° ?‰ê·  ?œê°„(ms),ì´ˆë‹¹ ?¤í–‰??Operations,seconds,rocksdb.db.get.micros_p50,rocksdb.db.get.micros_p95,rocksdb.db.get.micros_p99,rocksdb.db.get.micros_p100,rocksdb.db.get.micros_count,rocksdb.db.get.micros_sum,rocksdb.db.write.micros_p50,rocksdb.db.write.micros_p95,rocksdb.db.write.micros_p99,rocksdb.db.write.micros_p100,rocksdb.db.write.micros_count,rocksdb.db.write.micros_sum,rocksdb.compaction.times.micros_p50,rocksdb.compaction.times.micros_p95,rocksdb.compaction.times.micros_p99,rocksdb.compaction.times.micros_p100,rocksdb.compaction.times.micros_count,rocksdb.compaction.times.micros_sum,rocksdb.db.seek.micros_p50,rocksdb.db.seek.micros_p95,rocksdb.db.seek.micros_p99,rocksdb.db.seek.micros_p100,rocksdb.db.seek.micros_count,rocksdb.db.seek.micros_sum
64,32,1000000,seekrandomwhilewriting,83.411,47569,84.087,18.700741,46.597872,50.399433,981,3600000,75223292,3.267175,18.413272,23.409064,1883,20721358,120543885,3483333.333,3872603,3872603,3872603,7,23340379,59.981366,188.625589,238.22934,2061,4000000,292335345
64,32,1000000,readrandomwriterandom,19.727,194256,20.591,18.700741,46.597872,50.399433,981,3600000,75223292,3.267175,18.413272,23.409064,1883,20721358,120543885,3483333.333,3872603,3872603,3872603,7,23340379,59.981366,188.625589,238.22934,2061,4000000,292335345
128,1,100000,fillrandom,7.184,556507,0.719,2.243162,3.67149,4.47712,25,360000,990432,5.729414,9.616958,9.975657,70,524198,3236243,0,0,0,0,0,0,2.230765,3.692392,4.723253,22,400000,1099024
128,1,100000,seekrandomwhilewriting,3.98,994611,0.402,2.243162,3.67149,4.47712,25,360000,990432,5.729414,9.616958,9.975657,70,524198,3236243,0,0,0,0,0,0,2.230765,3.692392,4.723253,22,400000,1099024
128,1,100000,readrandomwriterandom,3.314,1194279,0.335,2.243162,3.67149,4.47712,25,360000,990432,5.729414,9.616958,9.975657,70,524198,3236243,0,0,0,0,0,0,2.230765,3.692392,4.723253,22,400000,1099024
128,1,1000000,fillrandom,14.161,282455,14.162,9.817139,49.720144,68.743775,1931,3600000,64040240,4.268875,26.403971,32.644232,4062,9426200,76041569,1850000,3250000,4090000,4265662,15,29203852,17.711496,24.412689,32.23324,994,4000000,72541632
128,1,1000000,seekrandomwhilewriting,21.718,178748,22.378,9.817139,49.720144,68.743775,1931,3600000,64040240,4.268875,26.403971,32.644232,4062,9426200,76041569,1850000,3250000,4090000,4265662,15,29203852,17.711496,24.412689,32.23324,994,4000000,72541632
128,1,1000000,readrandomwriterandom,17.896,221659,18.046,9.817139,49.720144,68.743775,1931,3600000,64040240,4.268875,26.403971,32.644232,4062,9426200,76041569,1850000,3250000,4090000,4265662,15,29203852,17.711496,24.412689,32.23324,994,4000000,72541632
128,2,100000,fillrandom,6.892,580309,0.689,2.441055,3.860191,5.228896,24,360000,1065541,5.407896,9.527895,9.947424,68,526152,3121248,0,0,0,0,0,0,2.223012,3.676562,4.41044,23,400000,1093892
128,2,100000,seekrandomwhilewriting,3.967,997570,0.401,2.441055,3.860191,5.228896,24,360000,1065541,5.407896,9.527895,9.947424,68,526152,3121248,0,0,0,0,0,0,2.223012,3.676562,4.41044,23,400000,1093892
128,2,100000,readrandomwriterandom,3.511,1128932,0.354,2.441055,3.860191,5.228896,24,360000,1065541,5.407896,9.527895,9.947424,68,526152,3121248,0,0,0,0,0,0,2.223012,3.676562,4.41044,23,400000,1093892
128,2,1000000,fillrandom,7.264,550594,7.265,8.151146,19.586921,27.660599,933,3600000,33868609,4.615623,12.606269,16.127148,24168,10212544,59906095,2200000,7154765,7154765,7154765,9,23048666,21.458896,84.294867,105.028471,24275,4000000,119815067
128,2,1000000,seekrandomwhilewriting,35.882,110799,36.101,8.151146,19.586921,27.660599,933,3600000,33868609,4.615623,12.606269,16.127148,24168,10212544,59906095,2200000,7154765,7154765,7154765,9,23048666,21.458896,84.294867,105.028471,24275,4000000,119815067
128,2,1000000,readrandomwriterandom,9.358,421945,9.48,8.151146,19.586921,27.660599,933,3600000,33868609,4.615623,12.606269,16.127148,24168,10212544,59906095,2200000,7154765,7154765,7154765,9,23048666,21.458896,84.294867,105.028471,24275,4000000,119815067
128,4,100000,fillrandom,8.744,457323,0.875,2.509924,3.8856,5.268261,22,360000,1092866,7.253801,9.93935,13.857749,954,522575,3830891,0,0,0,0,0,0,2.296833,3.728147,4.608055,21,400000,1119464
128,4,100000,seekrandomwhilewriting,4.037,980476,0.408,2.509924,3.8856,5.268261,22,360000,1092866,7.253801,9.93935,13.857749,954,522575,3830891,0,0,0,0,0,0,2.296833,3.728147,4.608055,21,400000,1119464
128,4,100000,readrandomwriterandom,3.621,1090295,0.367,2.509924,3.8856,5.268261,22,360000,1092866,7.253801,9.93935,13.857749,954,522575,3830891,0,0,0,0,0,0,2.296833,3.728147,4.608055,21,400000,1119464
128,4,1000000,fillrandom,7.953,502942,7.953,11.928406,51.266433,74.089956,3201,3600000,67628634,4.346761,12.64793,18.318732,1900,11776441,69459076,2733333.333,8255340,8255340,8255340,5,19669114,28.209814,103.575301,157.786557,1968,4000000,142150325
128,4,1000000,seekrandomwhilewriting,41.755,93353,42.848,11.928406,51.266433,74.089956,3201,3600000,67628634,4.346761,12.64793,18.318732,1900,11776441,69459076,2733333.333,8255340,8255340,8255340,5,19669114,28.209814,103.575301,157.786557,1968,4000000,142150325
128,4,1000000,readrandomwriterandom,18.667,212846,18.793,11.928406,51.266433,74.089956,3201,3600000,67628634,4.346761,12.64793,18.318732,1900,11776441,69459076,2733333.333,8255340,8255340,8255340,5,19669114,28.209814,103.575301,157.786557,1968,4000000,142150325
128,8,100000,fillrandom,8.935,447538,0.894,2.757024,4.547832,5.73949,28,360000,1200339,7.281895,11.56711,14.402695,75,525363,3981727,0,0,0,0,0,0,2.568878,3.958153,5.524926,29,400000,1245897
128,8,100000,seekrandomwhilewriting,4.464,887144,0.451,2.757024,4.547832,5.73949,28,360000,1200339,7.281895,11.56711,14.402695,75,525363,3981727,0,0,0,0,0,0,2.568878,3.958153,5.524926,29,400000,1245897
128,8,100000,readrandomwriterandom,3.982,993917,0.402,2.757024,4.547832,5.73949,28,360000,1200339,7.281895,11.56711,14.402695,75,525363,3981727,0,0,0,0,0,0,2.568878,3.958153,5.524926,29,400000,1245897
128,8,1000000,fillrandom,7.173,557621,7.173,14.574087,40.816984,49.582694,1920,3600000,66766887,3.901796,12.23804,16.91642,24165,13632024,74052104,3600000,7319717,7319717,7319717,4,16794865,33.97244,95.376869,215.453007,24443,4000000,168258742
128,8,1000000,seekrandomwhilewriting,49.014,80231,49.856,14.574087,40.816984,49.582694,1920,3600000,66766887,3.901796,12.23804,16.91642,24165,13632024,74052104,3600000,7319717,7319717,7319717,4,16794865,33.97244,95.376869,215.453007,24443,4000000,168258742
128,8,1000000,readrandomwriterandom,18.552,213397,18.744,14.574087,40.816984,49.582694,1920,3600000,66766887,3.901796,12.23804,16.91642,24165,13632024,74052104,3600000,7319717,7319717,7319717,4,16794865,33.97244,95.376869,215.453007,24443,4000000,168258742
128,12,100000,fillrandom,9.583,417269,0.959,8.01067,13.891048,14.879896,175,360000,2999092,7.859541,14.695823,30.268798,199,525693,4671771,0,0,0,0,0,0,2.446177,3.85569,5.193422,21,400000,1186003
128,12,100000,seekrandomwhilewriting,4.306,920037,0.435,8.01067,13.891048,14.879896,175,360000,2999092,7.859541,14.695823,30.268798,199,525693,4671771,0,0,0,0,0,0,2.446177,3.85569,5.193422,21,400000,1186003
128,12,100000,readrandomwriterandom,10.121,391846,1.021,8.01067,13.891048,14.879896,175,360000,2999092,7.859541,14.695823,30.268798,199,525693,4671771,0,0,0,0,0,0,2.446177,3.85569,5.193422,21,400000,1186003
128,12,1000000,fillrandom,6.3,634853,6.301,11.663042,38.016745,49.183202,1004,3600000,48557000,3.833073,11.299665,14.91236,1901,13553026,68407976,3366666.667,3764954,3764954,3764954,4,12880107,32.812942,117.736529,159.634873,2079,4000000,167494928
128,12,1000000,seekrandomwhilewriting,48.723,81321,49.187,11.663042,38.016745,49.183202,1004,3600000,48557000,3.833073,11.299665,14.91236,1901,13553026,68407976,3366666.667,3764954,3764954,3764954,4,12880107,32.812942,117.736529,159.634873,2079,4000000,167494928
128,12,1000000,readrandomwriterandom,13.41,289171,13.833,11.663042,38.016745,49.183202,1004,3600000,48557000,3.833073,11.299665,14.91236,1901,13553026,68407976,3366666.667,3764954,3764954,3764954,4,12880107,32.812942,117.736529,159.634873,2079,4000000,167494928
128,16,100000,fillrandom,22.478,177865,2.249,7.469727,9.984523,14.137495,154,360000,2760446,18.459724,31.545042,33.667551,1667,525865,9963700,0,0,0,0,0,0,6.90052,9.841312,13.250103,65,400000,2862561
128,16,100000,seekrandomwhilewriting,10.499,375103,1.066,7.469727,9.984523,14.137495,154,360000,2760446,18.459724,31.545042,33.667551,1667,525865,9963700,0,0,0,0,0,0,6.90052,9.841312,13.250103,65,400000,2862561
128,16,100000,readrandomwriterandom,9.219,426861,0.937,7.469727,9.984523,14.137495,154,360000,2760446,18.459724,31.545042,33.667551,1667,525865,9963700,0,0,0,0,0,0,6.90052,9.841312,13.250103,65,400000,2862561
128,16,1000000,fillrandom,10.818,369746,10.818,10.694956,33.014259,47.900434,1277,3600000,44775013,3.795681,19.526407,29.851052,1873,13404593,84213780,2900000,3614135,3614135,3614135,4,11963737,31.830982,136.511346,163.494388,2041,4000000,165401370
128,16,1000000,seekrandomwhilewriting,48.104,82582,48.436,10.694956,33.014259,47.900434,1277,3600000,44775013,3.795681,19.526407,29.851052,1873,13404593,84213780,2900000,3614135,3614135,3614135,4,11963737,31.830982,136.511346,163.494388,2041,4000000,165401370
128,16,1000000,readrandomwriterandom,12.144,326016,12.269,10.694956,33.014259,47.900434,1277,3600000,44775013,3.795681,19.526407,29.851052,1873,13404593,84213780,2900000,3614135,3614135,3614135,4,11963737,31.830982,136.511346,163.494388,2041,4000000,165401370
128,24,100000,fillrandom,22.798,175401,2.28,7.332268,9.93307,13.852904,63,360000,2705350,18.597285,31.799989,33.753106,278,527956,10046124,0,0,0,0,0,0,6.747313,9.822817,13.080543,102,400000,2826248
128,24,100000,seekrandomwhilewriting,10.391,381507,1.048,7.332268,9.93307,13.852904,63,360000,2705350,18.597285,31.799989,33.753106,278,527956,10046124,0,0,0,0,0,0,6.747313,9.822817,13.080543,102,400000,2826248
128,24,100000,readrandomwriterandom,8.992,440020,0.909,7.332268,9.93307,13.852904,63,360000,2705350,18.597285,31.799989,33.753106,278,527956,10046124,0,0,0,0,0,0,6.747313,9.822817,13.080543,102,400000,2826248
128,24,1000000,fillrandom,14.004,285606,14.005,10.200422,36.483417,48.400639,945,3600000,48695861,3.840709,21.996663,31.791228,1892,13216502,95684558,3600000,7648927,7648927,7648927,3,13532988,30.904678,138.079307,191.49468,2080,4000000,163936679
128,24,1000000,seekrandomwhilewriting,47.492,83701,47.789,10.200422,36.483417,48.400639,945,3600000,48695861,3.840709,21.996663,31.791228,1892,13216502,95684558,3600000,7648927,7648927,7648927,3,13532988,30.904678,138.079307,191.49468,2080,4000000,163936679
128,24,1000000,readrandomwriterandom,13.091,301050,13.287,10.200422,36.483417,48.400639,945,3600000,48695861,3.840709,21.996663,31.791228,1892,13216502,95684558,3600000,7648927,7648927,7648927,3,13532988,30.904678,138.079307,191.49468,2080,4000000,163936679
128,32,100000,fillrandom,5.417,738208,0.542,1.563054,2.813162,3.230995,27,360000,759334,4.156219,6.503225,9.505215,1187,527112,2409879,0,0,0,0,0,0,1.438243,2.669183,2.978087,1192,400000,781772
128,32,100000,seekrandomwhilewriting,2.793,1418887,0.282,1.563054,2.813162,3.230995,27,360000,759334,4.156219,6.503225,9.505215,1187,527112,2409879,0,0,0,0,0,0,1.438243,2.669183,2.978087,1192,400000,781772
128,32,100000,readrandomwriterandom,2.498,1589206,0.252,1.563054,2.813162,3.230995,27,360000,759334,4.156219,6.503225,9.505215,1187,527112,2409879,0,0,0,0,0,0,1.438243,2.669183,2.978087,1192,400000,781772
128,32,1000000,fillrandom,14.759,271017,14.759,8.567665,21.147411,35.939718,969,3600000,36324926,3.692571,22.985814,31.975061,24140,13880653,100069997,3600000,11416844,11416844,11416844,4,20055102,31.435007,162.093185,233.680094,24415,4000000,167805268
128,32,1000000,seekrandomwhilewriting,48.659,80264,49.836,8.567665,21.147411,35.939718,969,3600000,36324926,3.692571,22.985814,31.975061,24140,13880653,100069997,3600000,11416844,11416844,11416844,4,20055102,31.435007,162.093185,233.680094,24415,4000000,167805268
128,32,1000000,readrandomwriterandom,9.966,396932,10.077,8.567665,21.147411,35.939718,969,3600000,36324926,3.692571,22.985814,31.975061,24140,13880653,100069997,3600000,11416844,11416844,11416844,4,20055102,31.435007,162.093185,233.680094,24415,4000000,167805268
256,1,100000,fillrandom,5.781,691669,0.578,1.764148,2.946566,3.74581,68,360000,843335,4.496877,8.227312,9.729183,45,529203,2591377,0,0,0,0,0,0,1.627256,2.884637,3.59837,22,400000,876572
256,1,100000,seekrandomwhilewriting,3.152,1243417,0.322,1.764148,2.946566,3.74581,68,360000,843335,4.496877,8.227312,9.729183,45,529203,2591377,0,0,0,0,0,0,1.627256,2.884637,3.59837,22,400000,876572
256,1,100000,readrandomwriterandom,2.764,1432864,0.279,1.764148,2.946566,3.74581,68,360000,843335,4.496877,8.227312,9.729183,45,529203,2591377,0,0,0,0,0,0,1.627256,2.884637,3.59837,22,400000,876572
256,1,1000000,fillrandom,14.608,273729,14.613,6.896559,14.626699,19.767812,1511,3600000,27505075,6.027042,27.922884,33.155321,1600,8436389,74540595,2566666.667,4637322,4637322,4637322,6,15818650,13.019907,40.381042,66.023845,978,4000000,63494282
256,1,1000000,seekrandomwhilewriting,19.548,199761,20.024,6.896559,14.626699,19.767812,1511,3600000,27505075,6.027042,27.922884,33.155321,1600,8436389,74540595,2566666.667,4637322,4637322,4637322,6,15818650,13.019907,40.381042,66.023845,978,4000000,63494282
256,1,1000000,readrandomwriterandom,7.821,507596,7.88,6.896559,14.626699,19.767812,1511,3600000,27505075,6.027042,27.922884,33.155321,1600,8436389,74540595,2566666.667,4637322,4637322,4637322,6,15818650,13.019907,40.381042,66.023845,978,4000000,63494282
256,2,100000,fillrandom,5.89,678812,0.589,1.777358,2.959828,3.798273,21,360000,849997,4.560365,8.384883,9.754228,45,527523,2625649,0,0,0,0,0,0,1.636391,2.898033,3.661426,22,400000,881355
256,2,100000,seekrandomwhilewriting,3.204,1228965,0.325,1.777358,2.959828,3.798273,21,360000,849997,4.560365,8.384883,9.754228,45,527523,2625649,0,0,0,0,0,0,1.636391,2.898033,3.661426,22,400000,881355
256,2,100000,readrandomwriterandom,2.806,1417474,0.282,1.777358,2.959828,3.798273,21,360000,849997,4.560365,8.384883,9.754228,45,527523,2625649,0,0,0,0,0,0,1.636391,2.898033,3.661426,22,400000,881355
256,2,1000000,fillrandom,14.911,268257,14.911,8.877383,60.365572,91.268104,1956,3600000,62233239,5.567438,28.638153,33.49371,24175,9188757,86457381,2900000,8065031,8065031,8065031,4,15232243,20.51148,58.986132,73.191434,24324,4000000,98746650
256,2,1000000,seekrandomwhilewriting,29.589,127944,31.264,8.877383,60.365572,91.268104,1956,3600000,62233239,5.567438,28.638153,33.49371,24175,9188757,86457381,2900000,8065031,8065031,8065031,4,15232243,20.51148,58.986132,73.191434,24324,4000000,98746650
256,2,1000000,readrandomwriterandom,17.113,231268,17.296,8.877383,60.365572,91.268104,1956,3600000,62233239,5.567438,28.638153,33.49371,24175,9188757,86457381,2900000,8065031,8065031,8065031,4,15232243,20.51148,58.986132,73.191434,24324,4000000,98746650
256,4,100000,fillrandom,6.162,648874,0.616,2.092889,3.398527,3.939717,64,360000,940094,4.791385,8.933695,9.839432,46,524263,2771128,0,0,0,0,0,0,1.814732,2.984903,3.853309,22,400000,960228
256,4,100000,seekrandomwhilewriting,3.409,1169477,0.342,2.092889,3.398527,3.939717,64,360000,940094,4.791385,8.933695,9.839432,46,524263,2771128,0,0,0,0,0,0,1.814732,2.984903,3.853309,22,400000,960228
256,4,100000,readrandomwriterandom,3.09,1284496,0.311,2.092889,3.398527,3.939717,64,360000,940094,4.791385,8.933695,9.839432,46,524263,2771128,0,0,0,0,0,0,1.814732,2.984903,3.853309,22,400000,960228
256,4,1000000,fillrandom,9.335,428404,9.337,11.328493,21.571825,31.102917,1002,3600000,40787273,6.288805,14.239869,20.003259,24170,10458908,77462897,3600000,3834737,3834737,3834737,2,7396433,31.222293,91.959644,107.194582,24319,4000000,154890227
256,4,1000000,seekrandomwhilewriting,45.791,86831,46.066,11.328493,21.571825,31.102917,1002,3600000,40787273,6.288805,14.239869,20.003259,24170,10458908,77462897,3600000,3834737,3834737,3834737,2,7396433,31.222293,91.959644,107.194582,24319,4000000,154890227
256,4,1000000,readrandomwriterandom,11.324,345433,11.58,11.328493,21.571825,31.102917,1002,3600000,40787273,6.288805,14.239869,20.003259,24170,10458908,77462897,3600000,3834737,3834737,3834737,2,7396433,31.222293,91.959644,107.194582,24319,4000000,154890227
256,8,100000,fillrandom,6.72,595025,0.672,2.26466,3.660267,4.342271,25,360000,995655,5.247395,9.457989,9.925953,50,526600,3046198,0,0,0,0,0,0,1.960868,3.256516,3.929124,21,400000,1009261
256,8,100000,seekrandomwhilewriting,3.653,1083494,0.369,2.26466,3.660267,4.342271,25,360000,995655,5.247395,9.457989,9.925953,50,526600,3046198,0,0,0,0,0,0,1.960868,3.256516,3.929124,21,400000,1009261
256,8,100000,readrandomwriterandom,3.283,1204409,0.332,2.26466,3.660267,4.342271,25,360000,995655,5.247395,9.457989,9.925953,50,526600,3046198,0,0,0,0,0,0,1.960868,3.256516,3.929124,21,400000,1009261
256,8,1000000,fillrandom,20.638,193799,20.64,8.689384,19.833254,21.682704,966,3600000,33755761,5.760731,32.519946,45.577539,24229,10467412,119373961,4300000,11408249,11408249,11408249,2,14549378,26.389868,144.625319,165.634871,24355,4000000,156022937
256,8,1000000,seekrandomwhilewriting,45.553,87578,45.673,8.689384,19.833254,21.682704,966,3600000,33755761,5.760731,32.519946,45.577539,24229,10467412,119373961,4300000,11408249,11408249,11408249,2,14549378,26.389868,144.625319,165.634871,24355,4000000,156022937
256,8,1000000,readrandomwriterandom,9.362,423794,9.439,8.689384,19.833254,21.682704,966,3600000,33755761,5.760731,32.519946,45.577539,24229,10467412,119373961,4300000,11408249,11408249,11408249,2,14549378,26.389868,144.625319,165.634871,24355,4000000,156022937
256,12,100000,fillrandom,6.605,605498,0.661,2.134281,3.504223,3.979282,76,360000,955938,5.090506,9.34854,9.90798,52,526811,2969330,0,0,0,0,0,0,1.932418,3.264463,3.935688,28,400000,1003896
256,12,100000,seekrandomwhilewriting,3.621,1080920,0.37,2.134281,3.504223,3.979282,76,360000,955938,5.090506,9.34854,9.90798,52,526811,2969330,0,0,0,0,0,0,1.932418,3.264463,3.935688,28,400000,1003896
256,12,100000,readrandomwriterandom,3.165,1248455,0.32,2.134281,3.504223,3.979282,76,360000,955938,5.090506,9.34854,9.90798,52,526811,2969330,0,0,0,0,0,0,1.932418,3.264463,3.935688,28,400000,1003896
256,12,1000000,fillrandom,9.494,421295,9.495,,,,,,,,,,,,,,,,,,,,,,,,
256,16,100000,fillrandom,6.564,609041,0.657,2.186514,3.570018,3.993125,22,360000,970989,5.056942,9.317623,9.911708,925,528698,2975124,0,0,0,0,0,0,2.047003,3.441745,3.962171,24,400000,1036661
256,16,100000,seekrandomwhilewriting,3.78,1043977,0.383,2.186514,3.570018,3.993125,22,360000,970989,5.056942,9.317623,9.911708,925,528698,2975124,0,0,0,0,0,0,2.047003,3.441745,3.962171,24,400000,1036661
256,16,100000,readrandomwriterandom,3.243,1228105,0.326,2.186514,3.570018,3.993125,22,360000,970989,5.056942,9.317623,9.911708,925,528698,2975124,0,0,0,0,0,0,2.047003,3.441745,3.962171,24,400000,1036661
256,24,100000,fillrandom,6.921,577850,0.692,2.38115,3.783588,4.933002,80,360000,1042118,5.42278,9.533084,9.955389,650,525411,3134912,0,0,0,0,0,0,2.27053,3.702764,4.562014,23,400000,1112462
256,24,100000,seekrandomwhilewriting,3.944,1008186,0.397,2.38115,3.783588,4.933002,80,360000,1042118,5.42278,9.533084,9.955389,650,525411,3134912,0,0,0,0,0,0,2.27053,3.702764,4.562014,23,400000,1112462
256,24,100000,readrandomwriterandom,3.443,1158074,0.345,2.38115,3.783588,4.933002,80,360000,1042118,5.42278,9.533084,9.955389,650,525411,3134912,0,0,0,0,0,0,2.27053,3.702764,4.562014,23,400000,1112462
256,32,100000,fillrandom,6.921,577724,0.692,2.500798,3.891671,5.333475,80,360000,1090269,5.385875,9.531235,9.96335,75,526681,3134670,0,0,0,0,0,0,2.27302,3.727591,4.681065,22,400000,1112905
256,32,100000,seekrandomwhilewriting,3.932,1014499,0.394,2.500798,3.891671,5.333475,80,360000,1090269,5.385875,9.531235,9.96335,75,526681,3134670,0,0,0,0,0,0,2.27302,3.727591,4.681065,22,400000,1112905
256,32,100000,readrandomwriterandom,3.582,1109930,0.36,2.500798,3.891671,5.333475,80,360000,1090269,5.385875,9.531235,9.96335,75,526681,3134670,0,0,0,0,0,0,2.27302,3.727591,4.681065,22,400000,1112905
512,1,100000,fillrandom,6.832,585224,0.683,2.345686,3.735895,4.673005,68,360000,1026855,5.294548,9.487681,9.952874,55,526070,3084978,0,0,0,0,0,0,2.191762,3.599334,4.00288,23,400000,1082391
512,1,100000,seekrandomwhilewriting,3.894,1019713,0.392,2.345686,3.735895,4.673005,68,360000,1026855,5.294548,9.487681,9.952874,55,526070,3084978,0,0,0,0,0,0,2.191762,3.599334,4.00288,23,400000,1082391
512,1,100000,readrandomwriterandom,3.397,1168497,0.342,2.345686,3.735895,4.673005,68,360000,1026855,5.294548,9.487681,9.952874,55,526070,3084978,0,0,0,0,0,0,2.191762,3.599334,4.00288,23,400000,1082391
512,2,100000,fillrandom,6.864,582583,0.687,2.305135,3.719805,4.631246,121,360000,1010953,5.334872,9.487403,9.940961,105,526365,3118386,0,0,0,0,0,0,2.270056,3.73331,4.852546,21,400000,1113776
512,2,100000,seekrandomwhilewriting,4.056,973264,0.411,2.305135,3.719805,4.631246,121,360000,1010953,5.334872,9.487403,9.940961,105,526365,3118386,0,0,0,0,0,0,2.270056,3.73331,4.852546,21,400000,1113776
512,2,100000,readrandomwriterandom,3.347,1183915,0.338,2.305135,3.719805,4.631246,121,360000,1010953,5.334872,9.487403,9.940961,105,526365,3118386,0,0,0,0,0,0,2.270056,3.73331,4.852546,21,400000,1113776
512,4,100000,fillrandom,7.113,562238,0.711,2.299954,3.736667,4.717288,26,360000,1010519,5.583598,9.581688,9.964644,55,527826,3210614,0,0,0,0,0,0,2.286558,3.75854,4.857314,29,400000,1119619
512,4,100000,seekrandomwhilewriting,4.032,983656,0.407,2.299954,3.736667,4.717288,26,360000,1010519,5.583598,9.581688,9.964644,55,527826,3210614,0,0,0,0,0,0,2.286558,3.75854,4.857314,29,400000,1119619
512,4,100000,readrandomwriterandom,3.354,1186767,0.337,2.299954,3.736667,4.717288,26,360000,1010519,5.583598,9.581688,9.964644,55,527826,3210614,0,0,0,0,0,0,2.286558,3.75854,4.857314,29,400000,1119619
512,8,100000,fillrandom,7.309,546876,0.731,2.603129,3.992444,5.607168,26,360000,1135995,5.995395,9.659557,9.98537,50,526699,3322175,0,0,0,0,0,0,2.408814,3.86986,5.269508,81,400000,1171888
512,8,100000,seekrandomwhilewriting,4.177,949496,0.421,2.603129,3.992444,5.607168,26,360000,1135995,5.995395,9.659557,9.98537,50,526699,3322175,0,0,0,0,0,0,2.408814,3.86986,5.269508,81,400000,1171888
512,8,100000,readrandomwriterandom,3.732,1069733,0.374,2.603129,3.992444,5.607168,26,360000,1135995,5.995395,9.659557,9.98537,50,526699,3322175,0,0,0,0,0,0,2.408814,3.86986,5.269508,81,400000,1171888
512,12,100000,fillrandom,8.961,446292,0.896,2.474507,3.866013,5.192439,71,360000,1077865,7.31231,10.554007,14.204395,75,526532,3935229,0,0,0,0,0,0,2.341329,3.770636,4.781544,27,400000,1138423
512,12,100000,seekrandomwhilewriting,4.086,966344,0.414,2.474507,3.866013,5.192439,71,360000,1077865,7.31231,10.554007,14.204395,75,526532,3935229,0,0,0,0,0,0,2.341329,3.770636,4.781544,27,400000,1138423
512,12,100000,readrandomwriterandom,3.576,1109807,0.36,2.474507,3.866013,5.192439,71,360000,1077865,7.31231,10.554007,14.204395,75,526532,3935229,0,0,0,0,0,0,2.341329,3.770636,4.781544,27,400000,1138423
512,16,100000,fillrandom,9.537,419339,0.954,2.707798,4.385467,5.703304,22,360000,1180237,7.598504,12.723598,14.602209,117,526105,4204189,0,0,0,0,0,0,2.594718,3.998616,5.620492,75,400000,1259023
512,16,100000,seekrandomwhilewriting,4.483,878530,0.455,2.707798,4.385467,5.703304,22,360000,1180237,7.598504,12.723598,14.602209,117,526105,4204189,0,0,0,0,0,0,2.594718,3.998616,5.620492,75,400000,1259023
512,16,100000,readrandomwriterandom,3.925,1004086,0.398,2.707798,4.385467,5.703304,22,360000,1180237,7.598504,12.723598,14.602209,117,526105,4204189,0,0,0,0,0,0,2.594718,3.998616,5.620492,75,400000,1259023
512,24,100000,fillrandom,10.494,380782,1.05,7.390703,9.989668,14.117823,52,360000,2739035,8.781566,21.722798,32.610487,1004,525299,5617403,0,0,0,0,0,0,7.994461,13.480408,14.799212,53,400000,3400232
512,24,100000,seekrandomwhilewriting,12.4,321348,1.245,7.390703,9.989668,14.117823,52,360000,2739035,8.781566,21.722798,32.610487,1004,525299,5617403,0,0,0,0,0,0,7.994461,13.480408,14.799212,53,400000,3400232
512,24,100000,readrandomwriterandom,9.185,429530,0.931,7.390703,9.989668,14.117823,52,360000,2739035,8.781566,21.722798,32.610487,1004,525299,5617403,0,0,0,0,0,0,7.994461,13.480408,14.799212,53,400000,3400232
512,32,100000,fillrandom,23.077,173282,2.308,7.413196,9.96956,14.020828,56,360000,2738798,18.873873,32.028514,33.776382,344,525755,10209184,0,0,0,0,0,0,6.766307,9.811439,12.895145,129,400000,2823156
512,32,100000,seekrandomwhilewriting,10.312,383063,1.044,7.413196,9.96956,14.020828,56,360000,2738798,18.873873,32.028514,33.776382,344,525755,10209184,0,0,0,0,0,0,6.766307,9.811439,12.895145,129,400000,2823156
512,32,100000,readrandomwriterandom,9.17,428804,0.933,7.413196,9.96956,14.020828,56,360000,2738798,18.873873,32.028514,33.776382,344,525755,10209184,0,0,0,0,0,0,6.766307,9.811439,12.895145,129,400000,2823156
